_Date	_Time	Battle Date	Armor Shards	Basic	Black Hole Damage	Boss	Cannon Shards	Cash earned	Cash From Golden Tower	Cells Earned	Chain Lightning Damage	Coins earned	Coins Fetched	Coins From Black Hole	Coins from Coin Bonuses	Coins from Coin Upgrade	Coins From Death Wave	Coins From Golden Tower	Coins From Orb	Coins From Spotlight	Coins per hour	Commander	Common Modules	Core Shards	Damage	Damage dealt	Damage Gain From Berserk	Damage Taken	Damage Taken Wall	Damage Taken While Berserked	Death Defy	Death Ray Damage	Death Wave Damage	Destroyed by Death Ray	Destroyed by Land Mine	Destroyed By Orbs	Destroyed by Thorns	Destroyed in Golden Bot	Destroyed in Spotlight	Enemies Hit by Orbs	Fast	Flame Bot Damage	Free Attack Upgrade	Free Defense Upgrade	Free Utility Upgrade	Game Time	Gem Blocks Tapped	Gems	Generator Shards	Golden Bot Coins Earned	Guardian coins stolen	HP From Death Wave	Inner Land Mine Damage	Interest earned	Killed By	Land Mine Damage	Land Mines Spawned	Lifesteal	Medals	Orb Damage	Overcharge	Projectiles Count	Projectiles Damage	Protector	Ranged	Rare Modules	Rays	Real Time	Recovery Packages	Rend Armor Damage	Reroll Shards	Reroll Shards Earned	Saboteur	Scatters	Smart Missile Damage	Summoned enemies	Swamp Damage	Tagged by Deathwave	Tank	Thorn damage	Thunder Bot Stuns	Tier	Total Elites	Total Enemies	Vampires	Wave	Waves Skipped
2025-11-26	19:14:00	Nov 26, 2025 19:14	15	320956	239.74S	398	6	7.96B	5.01B	26.68K	981.08Q	480.9B	769.25M	9.09B	416.77B	28.65B	1.1B	22.17B	0	0	66.95B	0	1	6	0	24.01O	0	535.39T	1.9q	0	0	2.78O	13.68q	165684	5076	465745	1019	35124	63112	465.75K	122604	0	1070	3855	1488	1d 12h 9m 5s	8	0	6	1.16B	0	1.57T	0	1.41M	Ranged	6.81Q	214167	1.63T	0	19.45O	0	12.47M	83.71Q	708	102863	0	962	7h 11m 0s	2561	0	160	3.8K	0	856	41.03q	21.34K	0	75121	122041	252.86S	0	11	2750	697970	932	4866	853
2025-11-26	11:21:00	Nov 26, 2025 11:21	15	323614	256.83S	404	12	10.86B	6.63B	27.13K	0	525.16B	814.22M	9.29B	459.61B	29.32B	1.16B	22.74B	0	0	72.39B	0	0	6	0	24.86O	0	585.54T	1.86q	0	0	2.87O	9.43q	178534	5075	459608	1034	35070	64027	459.61K	123907	0	1070	3950	1488	1d 12h 22m 53s	1	8	6	1.03B	0	1.53T	0	1.42M	Fast	7.08Q	217611	1.63T	4	20.11O	0	13.26M	80.04Q	717	104035	1	897	7h 15m 16s	2651	0	280	4.65K	0	931	34.94q	21.48K	0	83059	124077	286.43S	0	11	2801	707417	973	4897	860
2025-11-26	03:56:00	Nov 26, 2025 03:56	9	321903	227.58S	406	18	10.02B	6.14B	27.76K	0	479.12B	771.41M	8.64B	418.61B	27.05B	1.05B	20.93B	0	0	66.16B	0	3	3	0	19.96O	0	558.69T	1.99q	0	1	2.29O	12.3q	177704	4857	455844	1077	34939	64227	455.84K	123381	0	1070	3980	1488	1d 12h 17m 32s	6	12	3	954.36M	0	0	0	1.41M	Basic	4.77Q	216050	1.63T	6	16.12O	0	13.83M	88.22Q	708	103212	0	948	7h 14m 28s	2677	0	280	3.92K	0	915	209.55q	21.42K	0	78499	122503	243.35S	0	11	2791	702322	928	4876	848
2025-11-25	20:26:00	Nov 25, 2025 20:26	18	317914	150.45S	396	9	12.22B	6.92B	28.72K	872.9Q	541.11B	791.91M	9.09B	477.74B	27.98B	1.14B	22.18B	0	0	74.7B	0	2	15	0	14.43O	0	587.08T	3.07q	0	1	1.75O	17.74q	198146	4930	428319	1636	34315	62785	428.32K	120309	0	1070	3927	1488	1d 11h 43m 18s	5	1	0	1.02B	0	1.53T	0	1.39M	Ranged	4.71Q	212299	1.63T	1	11.67O	0	14.33M	108.73Q	711	101262	0	903	7h 14m 36s	2612	0	260	3.69K	0	889	47.54q	21.1K	0	85707	120071	202.52S	0	11	2717	689991	925	4821	856
2025-11-25	12:54:00	Nov 25, 2025 12:54	3	115422	95.32s	146	3	776.99M	456.31M	3.44K	0	86.12B	113.15M	1.3B	78.08B	3.01B	163.34M	3.14B	0	0	32.38B	0	1	0	0	7.42S	0	124.05T	1.19q	0	0	2.71S	1.22q	91589	298	100431	180	9056	18045	100.43K	28507	0	1070	1208	1193	12h 40m 31s	4	4	6	144.95M	0	1.53T	0	501.97K	Ranged	211.88q	61954	1.63T	1	4.22S	0	3.73M	8.95Q	250	22171	0	95	2h 39m 33s	948	0	115	1.77K	0	99	17.49q	7.62K	0	25887	30097	21.05s	0	12	275	199817	81	1741	307
2025-11-25	09:55:00	Nov 25, 2025 09:55	3	330289	385.22S	412	12	11.81B	7.06B	31.14K	0	518.49B	685.43M	9B	456.1B	27.53B	1.12B	22.03B	0	0	69.43B	0	0	3	0	35.93O	0	591.06T	3.45q	0	1	4.35O	12.81q	197230	5238	459736	1770	37275	65378	459.74K	127136	0	1070	4111	1488	1d 13h 6m 33s	2	9	9	872.01M	0	1.53T	55.31q	1.45M	Basic	7.11Q	223223	1.63T	5	29.07O	0	14.43M	108.95Q	724	107900	0	995	7h 28m 4s	2668	0	160	4.42K	0	966	40.3q	21.93K	0	89099	126291	465.54S	0	11	2892	724551	931	4996	874
2025-11-25	02:18:00	Nov 25, 2025 02:18	9	305267	130.18S	378	12	8.62B	5.34B	25.73K	153.62Q	421.33B	679.55M	7.93B	366.05B	24.72B	996.62M	19.14B	0	0	60.94B	0	0	6	0	10.84O	0	647.07T	1.79q	0	0	1.52O	11.36q	197827	5616	393521	1490	32492	59767	393.52K	113965	0	1070	3470	1488	1d 10h 15m 18s	6	5	18	781.41M	0	1.53T	0	1.34M	Scatter	2.08Q	200752	1.63T	3	8.57O	0	13.26M	105.91Q	671	94431	0	813	6h 54m 51s	2541	0	220	3.91K	0	844	39.44q	20.24K	0	81416	112970	134.08S	0	11	2467	655380	810	4617	811
2025-11-24	19:00:00	Nov 24, 2025 19:00	9	280129	19.72S	346	3	5.31B	3.3B	21.61K	0	391.72B	543.3M	7.27B	340.63B	22.93B	929.49M	17.79B	0	0	61.7B	0	1	15	0	1.58O	0	749.96T	1.07q	0	1	278.44S	7.26q	184516	5177	336104	1140	28106	53146	336.1K	97917	0	1070	3154	1488	1d 7h 10m 20s	6	10	9	691.54M	0	1.53T	0	1.22M	Fast	1.88Q	178545	1.63T	6	1.19O	0	11.7M	61.67Q	611	81545	0	679	6h 20m 56s	2284	0	140	3.94K	0	704	21.11q	18.46K	0	76061	98656	20.33S	0	11	2062	582276	679	4204	733
2025-11-24	12:26:00	Nov 24, 2025 12:26	12	302822	78.3S	377	6	7.7B	4.81B	25.1K	0	406.5B	591.55M	7.52B	354.4B	22.97B	912.25M	18.4B	0	0	60.15B	0	1	3	0	6.78O	0	403.19T	2.24q	0	0	982.27S	13.15q	211812	5025	371653	1193	31750	58575	371.65K	111465	0	1070	3615	1488	1d 9h 56m 5s	7	10	24	726.41M	0	1.49T	0	1.32M	Basic	6.5Q	199044	1.63T	4	5.32O	0	12.53M	115.98Q	661	93205	0	834	6h 45m 27s	2494	0	100	4.05K	0	797	38.55q	20.06K	6.18Q	77365	111958	85.06S	0	11	2392	646668	761	4569	798
2025-11-23	21:16:00	Nov 23, 2025 21:16	6	298283	70.71S	369	3	8.11B	4.86B	24.01K	0	426.61B	609.34M	7.63B	373.37B	23.71B	970.86M	18.64B	0	0	64.55B	0	1	0	0	6.05O	0	559.02T	1.33q	0	0	1O	14.14q	197664	4883	372952	957	29851	58316	372.95K	108909	0	1070	3412	1488	1d 9h 23m 28s	7	1	0	706.68M	0	1.49T	0	1.3M	Fast	5.59Q	194367	1.63T	0	4.59O	0	11.39M	99.56Q	656	90711	0	774	6h 36m 31s	2486	0	100	3.69K	0	760	147.93q	19.74K	0	81904	109064	70.01S	0	11	2337	633085	803	4504	792
2025-11-23	10:04:00	Nov 23, 2025 10:04	18	309553	114.66S	389	6	9.61B	6.1B	26.14K	0	404.55B	571.87M	7.69B	352.53B	22.21B	970.73M	18.85B	0	0	56.17B	0	4	12	0	10.12O	0	554.27T	1.98q	0	2	1.53O	7.7q	210695	5192	388617	1093	32957	59888	388.62K	114783	0	1080	3640	1488	1d 10h 38m 43s	1	10	18	751.14M	0	1.49T	0	1.35M	Fast	4.82Q	204768	0	5	7.86O	0	12.67M	59.3Q	675	95628	0	860	7h 12m 6s	2600	0	100	3.01K	0	887	20.47q	20.46K	0	85930	115223	122.23S	0	11	2603	665391	856	4657	812
2025-11-23	02:42:00	Nov 23, 2025 02:42	6	307090	103S	381	18	7.97B	4.88B	25.67K	0	368.1B	475.07M	6.73B	322.98B	19.14B	788.46M	16.45B	0	0	52.65B	0	0	15	0	8.8O	0	434.57T	1.88q	0	1	1.32O	8.91q	214465	5042	379898	976	32901	59764	379.9K	114094	0	1080	3600	1488	1d 10h 23m 49s	1	5	12	657.8M	0	1.49T	29.32q	1.34M	Fast	5.58Q	203256	0	5	6.83O	0	12.38M	86.67Q	668	95191	0	832	6h 59m 28s	2574	0	240	4.19K	0	845	25.99q	20.32K	0	75807	114288	102.75S	0	11	2494	659520	817	4624	803
2025-11-22	10:29:00	Nov 22, 2025 10:29	0	296830	41S	366	21	7.93B	4.77B	23.91K	0	370.31B	486.11M	6.96B	322.32B	21.16B	858.27M	16.98B	0	0	52.87B	0	3	12	0	3.43O	0	762.62T	1.62q	0	0	511.41S	9.2q	186165	5147	380259	1112	30758	57589	380.26K	108260	0	1080	3626	1488	1d 9h 10m 26s	1	7	18	659.74M	0	0	0	1.29M	Ray	4.12Q	194330	292.57B	1	2.67O	0	11.74M	56.37Q	646	89729	2	743	7h 0m 17s	2401	0	80	3.72K	0	805	146.64q	19.6K	0	75819	108026	43.06S	0	11	2317	630313	769	4458	774
2025-11-22	03:21:00	Nov 22, 2025 03:21	12	288717	34.75S	360	6	7.32B	4.31B	22.01K	0	421.73B	640.52M	7.73B	367.85B	23.84B	988.18M	18.94B	0	0	65.48B	0	2	12	0	2.83O	0	861.88T	1.31q	0	2	469.16S	11.81q	192467	5012	357171	1014	30525	55609	357.17K	103281	0	1080	3290	1488	1d 8h 16m 4s	0	8	6	747.56M	0	1.47T	0	1.26M	Fast	4.56Q	187059	292.57B	3	2.16O	0	11.74M	106.29Q	624	86422	1	671	6h 26m 27s	2395	0	240	4.04K	0	757	38.38q	19.1K	0	79375	103998	35.08S	0	11	2172	608240	744	4357	766
2025-11-21	21:49:00	Nov 21, 2025 21:49	21	306690	176.47S	381	9	9.06B	5.62B	25.73K	385.29Q	395.35B	533.07M	7.48B	345B	21.46B	915.96M	18.27B	0	0	56.32B	0	2	9	0	15.06O	0	411.22T	2.6q	0	0	2.03O	13.2q	190548	4951	405353	1161	33717	60275	405.35K	114648	0	1080	3417	1482	1d 10h 32m 12s	2	0	15	726.92M	0	1.47T	0	1.35M	Basic	8.84Q	203372	292.57B	0	11.97O	0	12.34M	91.71Q	675	95884	0	845	7h 1m 9s	2474	0	140	3.36K	0	857	36.26q	20.42K	0	81054	114771	185.16S	0	11	2538	661201	836	4657	820
2025-11-19	13:01:00	Nov 19, 2025 13:01	9	299826	64.57S	371	3	7.31B	4.2B	22.55K	572.54Q	442.35B	538.76M	7.8B	388.29B	23.92B	953.38M	19.09B	0	0	66.45B	0	2	15	0	6.24O	0	341.22T	2.23q	0	0	806.38S	5.3q	173190	5129	403231	1110	32051	57735	403.23K	110042	0	1080	3561	1488	1d 9h 36m 0s	2	7	12	753.38M	0	0	0	1.31M	Fast	4.01Q	196606	0	1	4.97O	0	10.63M	64.28Q	655	91677	1	780	6h 39m 25s	2347	0	160	2.97K	0	813	29.09q	19.86K	0	73331	110166	68S	0	11	2404	639512	811	4527	793
2025-11-19	06:12:00	Nov 19, 2025 06:12	6	288865	23.89S	354	9	6.36B	3.93B	21.26K	0	365.47B	504.43M	7.11B	316.24B	21.77B	890.96M	17.37B	0	0	55.4B	0	2	6	0	2.26O	0	315.12T	1.45q	0	0	315.99S	5.09q	169294	4860	377074	1004	29890	55392	377.07K	103503	0	1080	3389	1488	1d 8h 14m 10s	1	13	9	667.07M	0	0	0	1.26M	Boss	541.99q	186424	0	9	1.77O	0	10M	47.92Q	620	86479	0	737	6h 35m 48s	2227	0	200	3.01K	0	735	23.8q	19.06K	12.97Q	72528	104132	23.9S	0	11	2204	608199	732	4350	767
2025-11-18	23:17:00	Nov 18, 2025 23:17	12	338442	344.01S	419	12	8.58B	5.43B	27.27K	0	445.95B	609.68M	8.83B	385.05B	26.77B	1.09B	21.62B	0	0	59.19B	0	2	12	0	30.62O	0	348.51T	4.6q	0	1	3.78O	9.51q	195373	5042	476858	1221	37533	67962	476.86K	130955	0	1080	4026	1498	1d 13h 57m 18s	3	0	12	843.6M	0	1.3T	0	1.48M	Fast	7.69Q	228868	0	0	24.4O	0	11.64M	74.97Q	728	110113	0	1000	7h 32m 1s	1729	0	160	3.44K	0	1003	226.7q	22.44K	0	84552	129869	349.54S	0	11	2998	743602	995	4961	741
2025-11-18	15:32:00	Nov 18, 2025 15:32	12	327398	176.89S	407	12	9.52B	5.83B	26.3K	0	466.98B	648.57M	8.93B	405.03B	27.46B	1.12B	21.79B	0	0	64.39B	0	1	3	0	16.25O	0	313.63T	3.33q	0	0	2.12O	9.5q	187628	4972	457506	1175	36385	65046	457.51K	124326	0	1080	3832	1498	1d 12h 48m 15s	5	9	12	850.49M	0	1.3T	25.64q	1.43M	Fast	8.45Q	219314	0	0	12.85O	0	11.17M	92.04Q	688	104899	1	890	7h 15m 10s	1670	0	140	4.46K	0	966	40.14q	21.72K	0	86171	124106	184.77S	0	11	2788	713563	932	4797	713
2025-11-18	08:03:00	Nov 18, 2025 08:03	6	316233	96.69S	393	12	8.07B	5.13B	24.14K	0	437.23B	549.78M	8.57B	377.87B	26.34B	1.09B	20.87B	0	0	60.12B	0	1	9	0	8.76O	0	402.76T	3.53q	0	0	1.23O	7.87q	199776	4994	411853	1498	34859	62306	411.85K	116965	0	1080	3555	1498	1d 11h 26m 58s	0	10	27	836.55M	0	1.3T	0	1.38M	Fast	6.13Q	208218	0	9	6.88O	0	11.8M	66.9Q	674	97804	1	859	7h 16m 19s	1641	0	120	3.81K	0	844	33.66q	20.92K	20.59Q	84805	116436	116.02S	0	11	2551	676357	848	4609	678
2025-11-18	00:38:00	Nov 18, 2025 00:38	12	278129	9.93S	341	3	7.05B	4.43B	18.45K	0	366.93B	478.4M	7.12B	317.49B	21.9B	912.16M	17.41B	0	0	59.2B	0	0	6	0	776.8S	0	355.96T	1.25q	0	1	176.26S	3.72q	189437	5051	320744	1268	28103	52039	320.74K	94367	0	1080	3041	1498	1d 6h 49m 38s	6	1	9	699.32M	0	1.3T	0	1.2M	Ranged	641.01q	175386	0	1	543.51S	0	9.9M	30.99Q	577	78211	0	609	6h 11m 54s	1402	0	120	3.08K	0	652	15.25q	18.26K	9.26Q	74318	95638	5.47S	0	11	1915	568703	654	4022	590
2025-11-17	18:17:00	Nov 17, 2025 18:17	6	310079	70.59S	387	9	6.44B	4.12B	24.72K	0	406.83B	565.09M	8.13B	350.79B	24.72B	1.01B	19.77B	0	0	56.44B	0	1	12	0	6.32O	0	344.25T	3.13q	0	0	919.69S	6.22q	201085	5064	395238	1726	33670	61417	395.24K	114217	0	1080	3525	1498	1d 10h 46m 38s	7	0	15	808.66M	0	1.3T	0	1.35M	Scatter	3.94Q	203965	0	0	4.96O	0	11.55M	62.61Q	657	94556	0	838	7h 12m 29s	1621	0	120	3.34K	0	861	25.9q	20.52K	33.58Q	79253	114264	82.81S	0	11	2518	662486	819	4544	688
2025-11-17	10:47:00	Nov 17, 2025 10:47	9	296565	38.77S	366	12	6.23B	3.99B	22.45K	0	381.86B	579.2M	7.55B	329.8B	22.76B	969.55M	18.5B	0	0	56.8B	0	1	9	0	2.98O	0	497.31T	1.7q	0	0	483.18S	8.92q	196558	4652	364865	1335	30606	57163	364.87K	106018	0	1080	3364	1538	1d 9h 13m 11s	2	13	9	727.85M	0	0	0	1.29M	Ray	1.17Q	191414	0	7	2.29O	0	11.56M	71.43Q	634	88364	0	773	6h 43m 22s	2272	0	160	3.38K	0	730	31.11q	19.62K	0	80389	106907	35.47S	0	11	2248	622953	745	4327	637
2025-11-17	03:57:00	Nov 17, 2025 03:57	12	310187	66.46S	388	6	6.01B	3.8B	24.01K	0	441.72B	555.71M	8.6B	381.73B	26.77B	1.08B	21.03B	0	0	62.52B	0	0	3	0	5.45O	0	317.58T	2.65q	0	0	790.63S	8.88q	205275	4977	390226	1577	33597	60440	390.23K	114422	0	1080	3605	1538	1d 10h 43m 47s	3	7	12	848.38M	0	1.25T	0	1.35M	Fast	5.53Q	203813	0	3	4.26O	0	12.48M	90.91Q	648	94863	0	818	7h 3m 53s	2377	0	180	3.66K	0	836	204.69q	20.5K	0	82138	113476	74.6S	0	11	2462	661469	808	4515	662
