_Date	_Time	Battle Date	Armor Shards	Basic	Black Hole Damage	Boss	Cannon Shards	Cash earned	Cash From Golden Tower	Cells Earned	Chain Lightning Damage	Coins earned	Coins Fetched	Coins From Black Hole	Coins from Coin Bonuses	Coins from Coin Upgrade	Coins From Death Wave	Coins From Golden Tower	Coins From Orb	Coins From Spotlight	Coins per hour	Commander	Common Modules	Core Shards	Damage	Damage dealt	Damage Gain From Berserk	Damage Taken	Damage Taken Wall	Damage Taken While Berserked	Death Defy	Death Ray Damage	Death Wave Damage	Destroyed by Death Ray	Destroyed by Land Mine	Destroyed By Orbs	Destroyed by Thorns	Destroyed in Golden Bot	Destroyed in Spotlight	Enemies Hit by Orbs	Fast	Flame Bot Damage	Free Attack Upgrade	Free Defense Upgrade	Free Utility Upgrade	Game Time	Gem Blocks Tapped	Gems	Generator Shards	Golden Bot Coins Earned	Guardian coins stolen	HP From Death Wave	Inner Land Mine Damage	Interest earned	Killed By	Land Mine Damage	Land Mines Spawned	Lifesteal	Medals	Orb Damage	Overcharge	Projectiles Count	Projectiles Damage	Protector	Ranged	Rare Modules	Rays	Real Time	Recovery Packages	Rend Armor Damage	Reroll Shards	Reroll Shards Earned	Saboteur	Scatters	Smart Missile Damage	Summoned enemies	Swamp Damage	Tagged by Deathwave	Tank	Thorn damage	Thunder Bot Stuns	Tier	Total Elites	Total Enemies	Vampires	Wave	Waves Skipped
2025-11-16	20:36:00	Nov 16, 2025 20:36	9	327964	210.88S	408	9	8.08B	5.04B	26.34K	757.81Q	454.23B	646.47M	8.81B	393.05B	27.04B	1.1B	21.58B	0	0	61.82B	0	2	18	0	17.94O	0	361T	3.09q	0	1	2.44O	8.84q	215203	5011	428707	1273	35436	64889	428.71K	123871	0	1080	3890	1538	1d 12h 45m 18s	6	2	3	860.97M	0	1.25T	0	1.43M	Ranged	5.35Q	218576	0	0	14.16O	0	12.03M	93Q	696	104660	0	910	7h 20m 50s	2583	0	140	4.46K	0	876	35.77q	21.7K	0	86004	123806	211.21S	0	11	2775	710401	989	4798	720
2025-11-16	13:03:00	Nov 16, 2025 13:03	9	318856	168.9S	398	9	7.35B	4.64B	24.98K	0	434.96B	545.49M	8.54B	375.48B	26.64B	1.07B	20.78B	0	0	60.61B	0	0	18	0	15.78O	0	293.28T	3.67q	0	0	2.28O	9.89q	215084	4787	406811	1323	33566	62767	406.81K	119720	0	1080	3602	1538	1d 11h 52m 50s	0	9	6	812.22M	0	1.25T	0	1.4M	Fast	6.95Q	211236	0	4	12.35O	0	11.77M	90.36Q	678	100155	1	902	7h 10m 35s	2600	0	180	4.29K	0	845	38.61q	21.16K	0	84051	119694	185.11S	0	11	2661	687452	914	4688	709
2025-11-16	05:45:00	Nov 16, 2025 05:45	9	307178	65.39S	383	3	6.04B	3.79B	23.88K	0	427.55B	512.2M	8.2B	371.2B	24.9B	1.04B	19.84B	0	0	62.75B	0	0	6	0	5.73O	0	372.46T	2.59q	0	2	921.86S	8.88q	217026	5031	372362	1375	32770	59758	372.36K	112722	0	1080	3554	1538	1d 10h 25m 4s	0	9	6	807.64M	0	1.25T	0	1.34M	Scatter	5.88Q	200728	0	6	4.39O	0	11.46M	83.65Q	650	92869	0	777	6h 48m 48s	2388	0	180	3.82K	0	824	206.09q	20.34K	0	85295	112360	72.4S	0	11	2440	653289	839	4491	669
2025-11-15	22:49:00	Nov 15, 2025 22:49	3	307024	47.87S	379	0	7.58B	4.83B	22.56K	0	392.8B	587.36M	7.75B	339.7B	23.1B	970.91M	18.95B	0	0	57.96B	0	3	6	0	4.22O	0	318.1T	2.32q	0	1	692.93S	8.09q	208635	5008	378783	1098	31800	59669	378.78K	111654	0	1080	3629	1538	1d 10h 14m 46s	2	0	9	747.37M	0	1.25T	12.78q	1.33M	Fast	2.67Q	199456	0	0	3.22O	0	10.85M	63.89Q	653	92633	0	834	6h 46m 38s	2444	0	160	4.37K	0	774	27.26q	20.23K	0	81189	111958	48.46S	0	11	2370	649882	762	4454	651
2025-11-15	11:43:00	Nov 15, 2025 11:43	9	296943	36.98S	370	9	5.35B	3.37B	21.12K	0	353.2B	487.69M	7.09B	304.3B	21.98B	880.63M	16.86B	0	0	51.23B	0	0	3	0	3.31O	0	250.05T	3.76q	0	0	364.85S	3.75q	157066	4260	407384	1453	31675	56979	407.38K	106291	0	1230	3245	1538	1d 9h 34m 56s	0	9	3	701.96M	0	1.25T	26.32q	1.21M	Basic	2.95Q	191730	0	2	2.7O	0	11.65M	36.19Q	610	88326	0	783	6h 53m 38s	2265	0	280	3.5K	0	739	15.93q	19.82K	0	70698	106237	45.98S	0	11	2250	623193	728	4319	633
2025-11-15	04:42:00	Nov 15, 2025 04:42	12	285232	15.15S	353	0	5.54B	3.47B	18.65K	0	275.66B	365.86M	5.5B	239.15B	15.4B	685.13M	13.32B	0	0	41.93B	0	0	9	0	1.26O	0	257.31T	1.83q	0	0	150.12S	3.86q	134364	4511	396391	1221	29122	53586	396.39K	99088	0	1230	3196	1538	1d 8h 1m 35s	1	8	0	525.54M	0	1.25T	16.8q	1.16M	Ranged	835.09q	181665	0	8	1.02O	0	10.85M	25.59Q	598	81943	0	691	6h 34m 25s	2193	0	180	3.98K	0	660	15.81q	18.94K	0	65382	99575	9.83S	0	11	2053	588623	702	4133	614
2025-11-14	22:01:00	Nov 14, 2025 22:01	3	278622	9.11S	343	6	5.5B	3.42B	18.5K	0	345.9B	485.35M	6.67B	299.57B	20.5B	842.5M	16.34B	0	0	52.87B	0	0	6	0	733.39S	0	251.87T	2.21q	0	1	102.2S	9.46q	158223	4355	357020	1209	28213	52946	357.02K	95493	0	1230	3156	1538	1d 7h 22m 17s	2	0	21	642.18M	0	1.25T	0	1.14M	Fast	2.81Q	176520	0	0	566.69S	0	10.86M	68.02Q	572	78646	0	676	6h 32m 32s	2219	0	300	3.06K	0	639	29.85q	18.54K	0	67660	97208	13.33S	0	11	1949	572003	634	4045	598
2025-11-14	15:11:00	Nov 14, 2025 15:11	9	286741	12.09S	357	12	5.01B	3.13B	19.64K	0	380.46B	463.24M	7.37B	329.56B	22.55B	936.26M	17.91B	0	0	58.62B	0	2	15	0	1.16O	0	234.95T	2.21q	0	0	146.91S	8.81q	200302	4386	334955	1019	29233	54869	334.96K	99698	0	1230	3359	1538	1d 8h 24m 46s	7	5	6	721.62M	0	1.25T	20.62q	1.17M	Fast	3.95Q	182623	0	2	928.73S	0	9.97M	79.22Q	618	83028	0	721	6h 29m 26s	1522	0	140	3.57K	0	735	32.66q	19.14K	0	77019	100979	15.05S	0	11	2104	595546	648	4171	613
2025-11-14	07:19:00	Nov 14, 2025 07:19	6	271590	6.18S	337	9	4.25B	2.64B	18.18K	0	297.91B	335.74M	5.88B	257.51B	17.71B	712.04M	14.42B	0	0	46.9B	0	1	3	0	559.87S	0	607.91T	3.43q	0	2	63.09S	4.11q	139392	3733	361162	1463	27681	50188	361.16K	92129	0	1530	3075	1608	1d 6h 42m 42s	0	10	9	579.19M	0	1.25T	0	1.11M	Basic	922.87q	170648	95.16T	4	463.32S	0	9.51M	31.57Q	585	75638	1	654	6h 21m 8s	2109	0	240	3.72K	0	629	37.87q	14.54K	0	61805	93351	5.02S	0	11	1911	554411	628	3977	597
2025-11-14	00:53:00	Nov 14, 2025 00:53	6	304365	58.32S	380	12	5.28B	3.26B	22.4K	231.31Q	365.69B	463.03M	7.16B	316.46B	21.62B	876.14M	17.51B	0	0	52.63B	0	1	9	0	5.56O	0	593.41T	3.89q	0	0	741.37S	4.21q	172909	3836	415172	1151	32404	58682	415.17K	111410	0	1530	3610	1608	1d 10h 46m 15s	4	4	15	686.26M	0	1.25T	0	1.26M	Scatter	2.47Q	199671	95.16T	3	4.45O	0	10.56M	36.56Q	651	92389	0	814	6h 56m 52s	2413	0	200	3.84K	0	808	16.08q	16.43K	0	73261	111102	20.67S	0	11	2416	646929	794	4490	671
2025-11-13	17:49:00	Nov 13, 2025 17:49	12	286971	21.99S	354	6	4.69B	2.95B	18.84K	0	287.48B	429.06M	5.78B	248.44B	17.04B	686.68M	13.8B	0	0	44.43B	0	1	6	0	2.04O	0	708.12T	3.57q	0	1	214.04S	5.83q	145986	3727	395793	1151	29461	54050	395.79K	100646	0	1509	3144	1600	1d 8h 27m 39s	5	7	18	559.04M	0	1.25T	0	1.18M	Fast	377.94q	183302	95.16T	0	1.68O	0	9.88M	43.35Q	604	84163	0	688	6h 28m 10s	2192	0	160	3.07K	0	679	20.24q	15.36K	8.62Q	62976	100984	24.21S	0	11	2096	596187	729	4203	632
2025-11-13	11:00:00	Nov 13, 2025 11:00	0	273983	5.71S	340	9	4.88B	2.98B	17.72K	0	265.23B	352.84M	5.22B	229.82B	15.29B	617.51M	12.77B	0	0	42.39B	0	2	3	0	576.5S	0	520.91T	2.18q	0	1	64.54S	4.13q	122477	3689	385177	1142	27979	51723	385.18K	93695	0	1530	3237	1648	1d 6h 58m 56s	4	5	3	489.99M	0	1.23T	0	1.12M	Basic	2.33Q	172942	95.16T	4	469.1S	0	9.56M	26.48Q	576	77431	1	660	6h 15m 26s	1776	0	140	3.88K	0	661	15.9q	14.67K	0	57470	94167	6.74S	0	11	1959	561980	638	4021	613
2025-11-13	04:35:00	Nov 13, 2025 04:35	6	274459	8.48S	343	6	5.09B	3.18B	17.53K	0	276.46B	367.24M	5.59B	238.07B	16.85B	692.52M	13.66B	0	0	44.59B	0	0	6	0	873.97S	0	468.52T	2.64q	0	0	97.36S	3.91q	137250	3925	371185	990	27044	51068	371.19K	93245	0	1530	2968	1648	1d 7h 1m 50s	2	8	9	518.44M	0	1.23T	0	1.13M	Boss	1.42Q	172471	95.16T	6	711.37S	0	8.78M	32.02Q	578	77081	1	646	6h 12m 0s	1420	0	200	3.42K	0	628	17.14q	14.7K	0	62758	94617	10.45S	0	11	1913	561072	639	4012	597
2025-11-12	20:26:00	Nov 12, 2025 20:26	3	279398	12.13S	352	3	5.35B	3.33B	18.09K	0	303.6B	384.57M	6.08B	262.19B	18.08B	745.86M	14.76B	0	0	45.94B	0	2	9	0	1.19O	0	679.16T	3.86q	0	0	116.78S	4.08q	149054	3474	379873	1078	29233	51958	379.87K	96645	0	1730	3157	1648	1d 7h 53m 37s	4	0	6	576.22M	0	1.2T	22.28q	1.16M	Basic	3.61Q	177428	2.06T	2	979.93S	0	9.7M	13.29Q	582	80061	0	710	6h 36m 31s	1489	0	120	3.71K	0	648	14.57q	11.32K	0	65140	97782	15.08S	0	11	2016	576276	658	4109	605
2025-11-11	15:40:00	Nov 11, 2025 15:40	3	270239	12.06S	338	12	4.09B	2.58B	18.18K	0	232.17B	264.06M	4.89B	200.3B	13.2B	598.5M	11.81B	0	0	36.74B	0	0	12	0	1.16O	0	648.65T	3.39q	0	0	126.39S	2.18q	159974	2487	353531	1322	28340	50381	353.53K	92644	0	1900	3028	1708	1d 6h 55m 51s	5	4	12	488.13M	0	1.2T	14.98q	1.13M	Basic	1.02Q	170401	2.01T	2	921.83S	0	10.02M	7.58Q	582	76411	1	654	6h 19m 10s	1415	0	200	3.01K	0	608	8.85q	11.03K	0	63687	93062	39.97S	0	11	1926	553422	664	4018	603
2025-11-11	08:28:00	Nov 11, 2025 08:28	9	175063	20.91s	219	3	1.44B	923.91M	6.77K	0	58.42B	74.83M	1.25B	52.24B	1.47B	151.47M	2.96B	0	0	14.3B	0	0	6	0	1.71S	0	131.77T	571.61T	0	0	481.32s	673.23T	117273	2431	175682	463	15928	29310	175.68K	48144	0	1689	1650	1638	19h 43m 31s	0	10	15	125.63M	0	1.2T	0	724.43K	Ray	49.1q	98261	2.01T	4	1.1S	0	5.38M	2.45Q	359	38580	0	246	4h 5m 11s	909	0	120	2.36K	0	223	3.22q	5.92K	0	38765	49771	6.14s	0	11	700	319526	231	2585	384
2025-11-11	04:23:00	Nov 11, 2025 04:23	15	266836	6.34S	340	12	4.29B	2.69B	17.7K	0	267.37B	327.78M	5.5B	230B	16.22B	646.72M	13.44B	0	0	41.71B	0	1	6	0	634.92S	0	533.82T	2.95q	0	0	67.32S	2.29q	154315	2540	350108	1281	27946	49385	350.11K	90320	0	1900	3151	1708	1d 6h 38m 29s	3	6	3	541.84M	0	1.2T	0	1.11M	Scatter	716.09q	168196	2.01T	4	521.35S	0	10.14M	7.38Q	579	74388	0	616	6h 24m 36s	1435	0	160	3.59K	0	657	8.32q	9.1K	0	59125	91303	9.21S	0	11	1888	545345	615	3966	583
2025-11-10	21:34:00	Nov 10, 2025 21:34	0	264326	5.1S	337	6	4.44B	2.74B	17.69K	0	282.77B	351.89M	5.64B	244.59B	16.61B	698.37M	13.63B	0	0	46.31B	0	1	6	0	557.63S	0	513.9T	2.04q	0	0	64.03S	3.63q	167193	2525	331450	1000	25341	48635	331.45K	89635	0	1900	3064	1708	1d 6h 21m 51s	3	0	6	520.84M	0	1.2T	0	1.1M	Fast	771.18q	166074	2.01T	1	434.11S	0	9.09M	11.74Q	559	73589	0	600	6h 6m 23s	1420	0	240	2.74K	0	643	55.73q	9.02K	0	65982	89930	21.32S	0	11	1853	539515	610	3929	576
2025-11-10	15:13:00	Nov 10, 2025 15:13	3	260730	5.56S	331	9	4.17B	2.61B	16.39K	0	278.26B	346.54M	5.65B	240.05B	16.51B	701.71M	13.75B	0	0	46.24B	0	0	6	0	549.63S	0	405.9T	1.84q	0	3	78.21S	3.15q	179793	2572	310465	902	25033	48692	310.47K	87923	0	1900	2819	1708	1d 5h 54m 19s	4	8	9	518.82M	0	1.2T	0	1.09M	Boss	265.85q	163676	2.01T	6	410.48S	0	9.4M	12.91Q	570	71913	0	619	6h 1m 3s	1366	0	100	2.8K	0	635	14.31q	8.88K	0	64547	88749	21.59S	0	11	1813	531079	559	3880	578
2025-11-10	08:23:00	Nov 10, 2025 08:23	6	152889	2.43s	191	3	994.32M	624.64M	4.28K	0	87.86B	115.27M	1.86B	75.66B	5.09B	238.4M	4.48B	0	0	23.25B	0	1	9	0	219.74s	0	185.26T	557.02T	0	1	38.82s	1.01q	84067	2405	162554	594	11917	25328	162.55K	39616	0	1497	1468	1463	17h 6m 46s	0	5	6	166.79M	0	0	0	629.03K	Basic	71.6q	82909	2.01T	1	152.87s	0	4.49M	3.61Q	306	31349	0	160	3h 46m 44s	803	0	80	2.52K	0	159	4.06q	5.1K	0	31793	41040	10.93s	0	11	481	270642	162	2241	330
2025-11-10	04:37:00	Nov 10, 2025 04:37	12	254781	3S	321	3	4.33B	2.59B	15.95K	0	261.91B	353.92M	5.12B	227.35B	14.82B	646.39M	12.5B	0	0	43.79B	0	2	6	0	301.99S	0	556.05T	2.77q	0	0	38.01S	1.86q	164345	2676	310235	1355	23917	46429	310.24K	84337	0	1900	2905	1708	1d 5h 12m 35s	1	6	9	465.95M	0	1.19T	0	1.06M	Scatter	1.25Q	158591	78.33B	2	239.43S	0	9.03M	6.96Q	544	69104	0	543	5h 58m 53s	1334	0	140	3.26K	0	554	8.12q	8.61K	3.59Q	62287	85403	4.73S	0	11	1718	512820	621	3788	558
2025-11-09	22:29:00	Nov 09, 2025 22:29	12	300028	92.63S	383	12	6.81B	4.17B	21.4K	253.23Q	144.24B	179.71M	3.06B	128.39B	4.15B	384.08M	7.41B	0	0	20.3B	0	0	21	0	8.79O	0	1.42q	7.25q	0	1	1.16O	2.41q	187831	2855	404350	1390	29627	58157	404.35K	109886	0	1900	3506	1678	1d 10h 52m 57s	9	1	15	279.96M	0	1.19T	0	1.27M	Fast	647.95q	197093	0	3	7.06O	0	10.38M	8.25Q	648	91820	0	807	7h 6m 18s	1608	0	60	4.01K	0	819	10.22q	10.25K	0	75961	109629	49.56S	0	11	2453	639394	827	4530	687
2025-11-09	12:47:00	Nov 09, 2025 12:47	18	345645	28.71S	448	12	9.13B	5.54B	24.7K	560.28Q	352.32B	453.58M	8.29B	295.99B	24.51B	1.02B	20.23B	0	0	42.15B	0	1	6	0	2.9O	0	585.94T	6.69q	0	0	299.39S	3.68q	173369	11424	500540	3664	37212	70116	500.54K	137561	0	1900	4233	1708	1d 16h 32m 28s	2	10	21	768.48M	0	1.19T	0	1.48M	Fast	4.24Q	234101	364.29T	4	2.24O	0	14.09M	15.5Q	789	116485	0	1062	8h 21m 29s	1815	0	128	2.99K	0	957	18.12q	12K	0	85741	136300	97.98S	0	10	3067	768981	1048	5292	794
2025-11-09	02:57:00	Nov 09, 2025 02:57	12	235457	1.47S	302	3	3.86B	2.36B	13.04K	0	218.77B	276.38M	4.46B	188.66B	12.95B	553.93M	10.89B	0	0	39.48B	0	1	0	0	147.72S	0	431.95T	1.67q	0	0	29.74S	2.86q	147373	2516	281818	1051	22167	42854	281.82K	74573	0	1900	2361	1708	1d 2h 58m 38s	0	6	3	408.19M	0	1.19T	0	988.73K	Ray	725.37q	143567	364.29T	3	101.75S	0	7.6M	8.85Q	502	61614	1	445	5h 32m 30s	1208	0	100	3.27K	0	484	11.58q	8K	0	56351	76864	5.66S	0	11	1465	465297	536	3534	533
2025-11-08	21:26:00	Nov 08, 2025 21:26	9	220073	266.47s	279	3	2.63B	1.64B	11.32K	0	191.07B	247.75M	3.93B	164.51B	11.33B	500.93M	9.68B	0	0	35.64B	0	2	6	0	24.92S	0	469.56T	1.02q	0	0	6.01S	1.05q	152176	2421	243952	1026	19811	39130	243.95K	68150	0	1900	2646	1708	1d 1h 8m 38s	4	2	0	376.7M	0	1.19T	0	921.58K	Fast	377.2q	131963	364.21T	1	16.91S	0	7.05M	3.43Q	470	54926	0	400	5h 21m 42s	1133	0	120	2.2K	0	424	17.9q	7.46K	0	54748	69527	222.52s	0	11	1233	427374	409	3306	508
2025-11-08	07:16:00	Nov 08, 2025 07:16	9	320014	6.02S	419	9	5.73B	3.43B	21.28K	0	283.02B	336.6M	6.73B	237.69B	19.86B	816.54M	16.09B	0	0	36.23B	0	0	6	0	603.67S	0	307.57T	4.25q	0	1	59.56S	4.77q	109751	11147	505012	3634	33696	63367	505.01K	122329	0	1900	3950	1708	1d 13h 43m 57s	0	7	15	627.91M	0	0	0	1.38M	Basic	2.86Q	212475	234.27T	4	488.69S	0	13.04M	13.9Q	707	103022	2	905	7h 48m 44s	1722	0	96	3.31K	0	844	16.48q	11.15K	9.63Q	68831	122225	16.45S	0	10	2613	696630	864	4907	726
2025-11-07	23:31:00	Nov 07, 2025 23:31	3	325927	8.33S	420	6	7.49B	4.47B	21.42K	0	277.34B	353.15M	6.55B	233.1B	19.09B	799.4M	16.03B	0	0	35.63B	0	1	12	0	936.39S	0	362T	4.07q	0	0	88.34S	3.12q	107709	11618	517314	3306	33859	64486	517.31K	124639	0	1900	3742	1708	1d 13h 57m 30s	4	0	6	589.8M	0	1.11T	0	1.38M	Basic	2.81Q	217009	234.27T	0	771.85S	0	12.37M	9.52Q	711	105884	0	867	7h 47m 4s	1693	0	192	3.54K	0	908	11.75q	11.19K	0	69522	124443	21.64S	0	10	2638	711892	863	4926	730